Source:,,,,,,
Date:,"sob, 28 sty 2023, 21:32:28",,,,,
Tool:,Eeschema (6.0.10),,,,,
Generator:,/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py,,,,,
Component Count:,66,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
"C1, C3, C4, C7, C12, C15, ",6,100n,C,Capacitor_THT:C_Rect_L13.0mm_W5.0mm_P10.00mm_FKS3_FKP3_MKS4,Unpolarized capacitor,
"C2, C6, C9, ",3,470p,C,Capacitor_THT:C_Rect_L10.0mm_W5.0mm_P5.00mm_P7.50mm,Unpolarized capacitor,
"C5, ",1,47n,C,Capacitor_THT:C_Rect_L7.2mm_W5.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,Unpolarized capacitor,
"C8, ",1,22n,C,Capacitor_THT:C_Rect_L7.2mm_W5.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,Unpolarized capacitor,
"C10, C11, ",2,6n8,C,Capacitor_THT:C_Rect_L7.2mm_W5.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,Unpolarized capacitor,
"C13, ",1,1u,C,Capacitor_THT:C_Rect_L13.0mm_W8.0mm_P10.00mm_FKS3_FKP3_MKS4,Unpolarized capacitor,
"C14, ",1,100uF,C_Polarized,Capacitor_THT:CP_Radial_D8.0mm_P5.00mm,Polarized capacitor,
"C16, ",1,10u,C,Capacitor_THT:CP_Radial_D8.0mm_P5.00mm,Unpolarized capacitor,
"D1, D2, D3, D4, ",4,LED,LED,LED_THT:LED_D3.0mm,Light emitting diode,
"D5, ",1,1N4001,1N4001,Diode_THT:D_DO-41_SOD81_P5.08mm_Vertical_KathodeUp,"50V 1A General Purpose Rectifier Diode, DO-41",
"J1, J2, J3, J4, ",4,Conn_01x01,Conn_01x01,Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork,"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",
"Q1, ",1,MPSA18,MPSA42,Package_TO_SOT_THT:TO-92_Inline,"0.5A Ic, 300V Vce, NPN High Voltage Transistor, TO-92",
"Q2, Q5, ",2,2N1308,2N2219,Package_TO_SOT_THT:TO-5-3,"800mA Ic, 50V Vce, NPN Transistor, TO-39",
"Q3, Q4, ",2,2N7000,2N7000,Package_TO_SOT_THT:TO-92_Inline,"0.2A Id, 200V Vds, N-Channel MOSFET, 2.6V Logic Level, TO-92",
"Q6, ",1,2N3904,2N3904,Package_TO_SOT_THT:TO-92_Inline,"0.2A Ic, 40V Vce, Small Signal NPN Transistor, TO-92",
"Q7, ",1,Q_NJFET_DSG,Q_NJFET_DSG,Package_TO_SOT_THT:TO-92L,"N-JFET transistor, drain/source/gate",
"R1, R17, ",2,39k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R2, R8, R13, R20, R27, ",5,100k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R3, ",1,470k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R4, R10, R15, ",3,15k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R5, ",1,390R,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R6, R18, R22, ",3,2k2,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R7, R12, ",2,8k2,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R9, R14, ",2,470k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,Resistor,
"R11, R16, ",2,100R,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R19, ",1,390k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R21, ",1,10k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R23, ",1,1M,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,Resistor,
"R24, ",1,1M,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R25, ",1,3k3,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R26, ",1,100R,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,Resistor,
"R28, ",1,100k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,Resistor,
"RV1, ",1,50k,R_Potentiometer,varia:potek2,Potentiometer,
"RV2, RV4, ",2,100k,R_Potentiometer,varia:potek2,Potentiometer,
"RV3, ",1,1M,R_Potentiometer,varia:potek2,Potentiometer,
"SHIFT1, ",1,25k,R_Potentiometer,varia:potek2,Potentiometer,
"SW1, ",1,SW_SPDT,SW_SPDT,varia:potek2,"Switch, single pole double throw",
